Stage1, Root, NoShortage_P1, CostExpressions, 1, 322595266.5743625, 1.0
Stage1, Root, S1_P1, CostExpressions, 1, 322595266.57435167, 1.0
Stage1, Root, S2_P1, CostExpressions, 1, 322595266.5743518, 1.0
Stage1, Root, NoShortage_P2, CostExpressions, 1, 322595266.57435155, 1.0
Stage1, Root, S1_P2, CostExpressions, 1, 322595266.5743519, 1.0
Stage1, Root, S2_P2, CostExpressions, 1, 322595266.5743519, 1.0
Stage1, Root, S3_P2, CostExpressions, 1, 322595266.5743518, 1.0
Stage1, Root, S4_P2, CostExpressions, 1, 322595266.5743525, 1.0
Stage1, Root, S5_P2, CostExpressions, 1, 322595266.5743525, 1.0
Stage1, Root, S6_P2, CostExpressions, 1, 322595266.57440275, 1.0
Stage1, Root, S7_P2, CostExpressions, 1, 322595266.57440376, 1.0
Stage1, Root, S8_P2, CostExpressions, 1, 322595266.57440317, 1.0
Stage1, Root, NoShortage_P3, CostExpressions, 1, 322595266.57435226, 1.0
Stage1, Root, S1_P3, CostExpressions, 1, 322595266.57435256, 1.0
Stage1, Root, S2_P3, CostExpressions, 1, 322595266.57435256, 1.0
Stage1, Root, S3_P3, CostExpressions, 1, 322595266.5743529, 1.0
Stage1, Root, S4_P3, CostExpressions, 1, 322595266.5743793, 1.0
Stage1, Root, S5_P3, CostExpressions, 1, 322595266.57435167, 1.0
Stage1, Root, S6_P3, CostExpressions, 1, 322595266.5743518, 1.0
Stage1, Root, S7_P3, CostExpressions, 1, 322595266.57440424, 1.0
Stage1, Root, S8_P3, CostExpressions, 1, 322595266.5744042, 1.0
Stage1, Root, S9_P3, CostExpressions, 1, 322595266.574352, 1.0
Stage1, Root, S10_P3, CostExpressions, 1, 322595266.57440335, 1.0
Stage1, Root, S11_P3, CostExpressions, 1, 322595266.5743542, 1.0
Stage2, P1, NoShortage_P1, CostExpressions, 2, 154063338.8429658, 0.1489579997998661
Stage2, P1, S1_P1, CostExpressions, 2, 154063338.8429658, 0.1489579997998661
Stage2, P1, S2_P1, CostExpressions, 2, 154063338.8429658, 0.1489579997998661
Stage2, P2, NoShortage_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S1_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S2_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S3_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S4_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S5_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S6_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S7_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P2, S8_P2, CostExpressions, 2, 154063338.84295523, 0.393105000887649
Stage2, P3, NoShortage_P3, CostExpressions, 2, 239268130.98061508, 0.4579369993124848
Stage2, P3, S1_P3, CostExpressions, 2, 239268130.9806152, 0.4579369993124848
Stage2, P3, S2_P3, CostExpressions, 2, 239268130.9806152, 0.4579369993124848
Stage2, P3, S3_P3, CostExpressions, 2, 239268130.9806153, 0.4579369993124848
Stage2, P3, S4_P3, CostExpressions, 2, 239268130.98061717, 0.4579369993124848
Stage2, P3, S5_P3, CostExpressions, 2, 239268130.98061502, 0.4579369993124848
Stage2, P3, S6_P3, CostExpressions, 2, 239268130.98061505, 0.4579369993124848
Stage2, P3, S7_P3, CostExpressions, 2, 239268130.9806151, 0.4579369993124848
Stage2, P3, S8_P3, CostExpressions, 2, 239268130.98061508, 0.4579369993124848
Stage2, P3, S9_P3, CostExpressions, 2, 239268130.98061514, 0.4579369993124848
Stage2, P3, S10_P3, CostExpressions, 2, 239268130.9806152, 0.4579369993124848
Stage2, P3, S11_P3, CostExpressions, 2, 239268130.9806155, 0.4579369993124848
Stage3, NoShortage_P1, NoShortage_P1, CostExpressions, 3, 317866314.04956734, 0.14136114181007292
Stage3, S1_P1, S1_P1, CostExpressions, 3, 317866314.0495416, 0.0030387431959172685
Stage3, S2_P1, S2_P1, CostExpressions, 3, 317866314.0495416, 0.004558114793875903
Stage3, NoShortage_P2, NoShortage_P2, CostExpressions, 3, 317866314.0495455, 0.17253378488958912
Stage3, S1_P2, S1_P2, CostExpressions, 3, 317866314.0495455, 0.012029013027162059
Stage3, S2_P2, S2_P2, CostExpressions, 3, 317866314.0495455, 0.00801934201810804
Stage3, S3_P2, S3_P2, CostExpressions, 3, 317866314.04952544, 0.03207736807243216
Stage3, S4_P2, S4_P2, CostExpressions, 3, 330741024.7933375, 0.02806769706337814
Stage3, S5_P2, S5_P2, CostExpressions, 3, 418900000.0, 0.06018437563589907
Stage3, S6_P2, S6_P2, CostExpressions, 3, 654641309.9173092, 0.03207736807243216
Stage3, S7_P2, S7_P2, CostExpressions, 3, 927642090.0825773, 0.024058026054324118
Stage3, S8_P2, S8_P2, CostExpressions, 3, 1232665138.0164382, 0.024058026054324118
Stage3, NoShortage_P3, NoShortage_P3, CostExpressions, 3, 384618239.9999888, 0.00467095739298734
Stage3, S1_P3, S1_P3, CostExpressions, 3, 384618239.9999888, 0.014012872178962035
Stage3, S2_P3, S2_P3, CostExpressions, 3, 384618239.9999888, 0.014012872178962035
Stage3, S3_P3, S3_P3, CostExpressions, 3, 384618239.9999888, 0.04203861653688611
Stage3, S4_P3, S4_P3, CostExpressions, 3, 386336639.99999064, 0.08412302677370347
Stage3, S5_P3, S5_P3, CostExpressions, 3, 418900000.0, 0.07478111198772877
Stage3, S6_P3, S6_P3, CostExpressions, 3, 590260099.9999348, 0.07011015459474143
Stage3, S7_P3, S7_P3, CostExpressions, 3, 844660099.9999471, 0.03269670175091142
Stage3, S8_P3, S8_P3, CostExpressions, 3, 1137594499.9999256, 0.06076823980876674
Stage3, S9_P3, S9_P3, CostExpressions, 3, 1470924100.000021, 0.04203861653688611
Stage3, S10_P3, S10_P3, CostExpressions, 3, 1853255299.9998622, 0.014012872178962035
Stage3, S11_P3, S11_P3, CostExpressions, 3, 2294255299.9998517, 0.004670957392987346
